Day,Hiden,Under treatment,Recovered,Fatalities,Mild,Diagnosed,Total cases
Mar-13,0,0,3,0,0,3,3
Mar-14,0,0,3,0,0,3,3
Mar-15,0,0,3,0,0,3,3
Mar-16,0,2,6,0,0,7,8
Mar-17,0,2,6,0,0,7,8
Mar-18,0,5,10,0,2,14,15
Mar-19,0,5,10,0,2,14,15
Mar-20,0,6,11,0,2,26,17
Mar-21,0,11,17,0,7,26,28
Mar-22,45,61,28,2,43,47,91
Mar-23,91,113,38,4,90,73,155
Mar-24,141,158,45,7,131,84,210
Mar-25,141,165,46,7,137,113,218
Mar-26,144,186,56,7,154,156,249
Mar-27,164,217,61,7,176,218,285
Mar-28,231,279,61,7,228,311,347
Mar-29,336,378,61,7,307,420,446
Mar-30,403,425,61,7,346,481,493
Mar-31,419,516,86,8,415,550,610
Apr-1,446,594,111,9,477,670,714
Apr-2,484,659,152,11,532,805,822
Apr-3,560,711,209,17,572,943,937
Apr-4,585,796,259,22,638,1097,1077
Apr-5,609,898,328,25,728,1253,1251
Apr-6,645,989,394,31,794,1320,1414
Apr-7,709,1076,459,35,856,1463,1570
Apr-8,721,1181,543,41,934,1669,1765
Apr-9,800,1235,663,52,975,1893,1950
Apr-10,902,1320,774,57,1037,2204,2151
Apr-11,1034,1404,877,73,1107,2512,2354
Apr-12,1144,1536,999,84,1218,2777,2619
Apr-13,1264,1682,1137,103,1340,3102,2922
Apr-14,1418,1836,1289,116,1474,3372,3241
Apr-15,1570,2038,1438,129,1626,3764,3605
Apr-16,1769,2238,1600,147,1787,4161,3985
Apr-17,1982,2477,1800,157,1968,4662,4434
Apr-18,2257,2747,1994,173,2178,5106,4914
Apr-19,2392,3089,2219,184,2454,5449,5492
Apr-20,2471,3456,2477,204,2739,5710,6137
Apr-21,2522,3827,2722,230,3035,6125,6779
Apr-22,2455,4236,3023,250,3340,6592,7509
Apr-23,2304,4577,3375,283,3586,7170,8235
Apr-24,2197,4862,3761,313,3802,7647,8936
Apr-25,2195,4993,4223,342,3889,8125,9558
Apr-26,2089,5137,4687,381,3996,8617,10205
Apr-27,2045,5226,5171,422,4045,9009,10819
Apr-28,1996,5267,5684,465,4044,9410,11416
Apr-29,1981,5260,6177,524,4073,9866,11961
Apr-30,1894,5291,6692,575,4101,10406,12558
May-1,1909,5222,7232,631,4067,10861,13085
May-2,1906,5089,7823,676,3966,11411,13588
May-3,1845,5039,8402,717,3931,11913,14158
May-4,1787,4952,8977,757,3869,12331,14686
May-5,1810,4825,9546,805,3794,12695,15176
May-6,1775,4757,10097,835,3725,13184,15689
May-7,1726,4642,10695,869,3625,13691,16206
May-8,1614,4609,11206,908,3602,14195,16723
May-9,1594,4534,11717,943,3541,14710,17194
May-10,1528,4436,12256,985,3467,15232,17677
May-11,1543,4275,12782,1036,3379,15648,18093
May-12,1548,4163,13269,1081,3296,16023,18513
May-13,1479,4172,13690,1112,3309,16425,18974
May-14,1421,4088,14169,1143,3241,16847,19400
May-15,1406,4016,14629,1183,3190,17328,19828
May-16,1434,3896,15092,1222,3088,17858,20210
May-17,1435,3763,15577,1265,2979,18291,20605
May-18,1406,3724,16009,1290,2947,18616,21023
May-19,1396,3667,16429,1320,2887,,21416
May-20,1376,3590,16855,1355,2825,,21800
May-21,1362,3524,17276,1387,2769,,22187
May-22,1321,3551,17625,1424,2806,,22600
May-23,1321,3446,18068,1449,2719,,22963
May-24,1292,3406,18464,1480,2686,,23350
May-25,1324,3353,18850,1499,2626,,23702
May-26,1326,3301,19222,1530,2586,,24053
May-27,1266,3292,19594,1556,2591,,24442
May-28,1264,3233,19964,1586,2538,,24783
May-29,1221,3221,20327,1610,2541,,25158
May-30,1183,3235,20643,1634,2564,,25512
May-31,1184,3188,20999,1668,2532,,25855
Jun-1,1175,3125,21372,1695,2476,,26192
Jun-2,1172,3064,21739,1712,2419,,26515
Jun-3,1197,3028,22070,1731,2386,,26829
Jun-4,1198,3007,22396,1752,2368,,27155
Jun-5,1179,2961,22745,1779,2340,,27485
Jun-6,1107,2964,23083,1803,2344,,27850
Jun-7,1069,2950,23410,1819,2320,,28179
Jun-8,1077,2894,23726,1852,2269,,28472
Jun-9,1038,2875,24041,1875,2243,,28791
Jun-10,991,2849,24347,1904,2224,,29100
Jun-11,999,2758,24698,1917,2137,,29373
